transaction_id,from_address,to_address,amount,timestamp,transaction_hash,block_number,gas_fee,transaction_type
0xabc123,0x742d35Cc6634C0532925a3b844Bc9e7595f0bEb,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,125000,2025-01-10T08:15:00Z,0xdef456abc789,15234567,0.025,transfer
0xabc124,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,0x1a2b3c4d5e6f7g8h9i0j,60000,2025-01-10T10:30:00Z,0xdef457abc790,15234590,0.018,transfer
0xabc125,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,0x9k8l7m6n5o4p3q2r1s0t,65000,2025-01-10T12:45:00Z,0xdef458abc791,15234612,0.022,transfer
0xabc126,0x5d8E9fA2bC1dE3aB4cD5eF6a7b8c9d0e1f2g3h4i,0x742d35Cc6634C0532925a3b844Bc9e7595f0bEb,50000,2025-01-11T14:00:00Z,0xdef459abc792,15235001,0.015,transfer
0xabc127,0x742d35Cc6634C0532925a3b844Bc9e7595f0bEb,0x2u3v4w5x6y7z8a9b0c1d,50000,2025-01-11T15:30:00Z,0xdef460abc793,15235023,0.019,transfer
0xabc128,0xa1b2c3d4e5f6g7h8i9j0k1l2m3n4o5p6q7r8s9t0,0xExchangeWallet1234567890abcdef,250000,2025-01-12T09:00:00Z,0xdef461abc794,15235500,0.030,transfer
0xabc129,0xExchangeWallet1234567890abcdef,0xa1b2c3d4e5f6g7h8i9j0k1l2m3n4o5p6q7r8s9t0,248000,2025-01-12T11:00:00Z,0xdef462abc795,15235550,0.028,transfer
0xabc130,0x3e4r5t6y7u8i9o0p1q2w3e4r5t6y7u8i9o0p1q2w,0x4s5d6f7g8h9j0k1l2z3x4c5v6b7n8m9,15000,2025-01-15T16:20:00Z,0xdef463abc796,15237890,0.012,transfer
0xabc131,0x4s5d6f7g8h9j0k1l2z3x4c5v6b7n8m9,0x5a6s7d8f9g0h1j2k3l4z5x6c7v8b9n0m,15000,2025-01-15T17:45:00Z,0xdef464abc797,15237920,0.013,transfer
0xabc132,0xMixerService123456789abcdef,0x6q7w8e9r0t1y2u3i4o5p6a7s8d9f0g1h,95000,2025-01-18T13:30:00Z,0xdef465abc798,15240001,0.045,transfer
0xabc133,0x7j8k9l0z1x2c3v4b5n6m7q8w9e0r1t2y,0x8u9i0o1p2a3s4d5f6g7h8j9k0l1z2x3c,180000,2025-01-20T10:00:00Z,0xdef466abc799,15241500,0.035,transfer
0xabc134,0x8u9i0o1p2a3s4d5f6g7h8j9k0l1z2x3c,0x9v4b5n6m7q8w9e0r1t2y3u4i5o6p7a8s,90000,2025-01-20T11:30:00Z,0xdef467abc800,15241530,0.020,transfer
0xabc135,0x8u9i0o1p2a3s4d5f6g7h8j9k0l1z2x3c,0x0d1f2g3h4j5k6l7z8x9c0v1b2n3m4q5w,90000,2025-01-20T13:00:00Z,0xdef468abc801,15241560,0.021,transfer
0xabc136,0x1e2r3t4y5u6i7o8p9a0s1d2f3g4h5j6k,0x2l3z4x5c6v7b8n9m0q1w2e3r4t5y6u7i,8500,2025-02-01T08:45:00Z,0xdef469abc802,15245000,0.010,transfer
0xabc137,0x1e2r3t4y5u6i7o8p9a0s1d2f3g4h5j6k,0x3o4p5a6s7d8f9g0h1j2k3l4z5x6c7v8b,9200,2025-02-03T09:30:00Z,0xdef470abc803,15245500,0.011,transfer
0xabc138,0x1e2r3t4y5u6i7o8p9a0s1d2f3g4h5j6k,0x4n5m6q7w8e9r0t1y2u3i4o5p6a7s8d9f,8900,2025-02-05T10:15:00Z,0xdef471abc804,15246000,0.009,transfer
0xabc139,0x1e2r3t4y5u6i7o8p9a0s1d2f3g4h5j6k,0x5g6h7j8k9l0z1x2c3v4b5n6m7q8w9e0r,9100,2025-02-07T11:00:00Z,0xdef472abc805,15246500,0.012,transfer
0xabc140,0x6t7y8u9i0o1p2a3s4d5f6g7h8j9k0l1z,0x7x8c9v0b1n2m3q4w5e6r7t8y9u0i1o2p,75000,2025-02-10T14:30:00Z,0xdef473abc806,15248000,0.025,transfer
0xabc141,0x8a9s0d1f2g3h4j5k6l7z8x9c0v1b2n3m,0x9q0w1e2r3t4y5u6i7o8p9a0s1d2f3g4h,12000,2025-02-15T09:00:00Z,0xdef474abc807,15250000,transfer
0xabc142,0x0j1k2l3z4x5c6v7b8n9m0q1w2e3r4t5y,0x1u2i3o4p5a6s7d8f9g0h1j2k3l4z5x6c,35000,2025-02-20T16:45:00Z,0xdef475abc808,15252000,0.018,transfer
